table,dataset,scene,metric,reproduced,paper,abs_diff,status,evidence
1,ShinySynthetic,ball,normal_mae_deg,,0.61,,blocked_corrupt_official_depth_priors,
1,ShinySynthetic,car,normal_mae_deg,,1.72,,blocked_corrupt_official_depth_priors,
1,ShinySynthetic,coffee,normal_mae_deg,,1.86,,blocked_corrupt_official_depth_priors,
1,ShinySynthetic,helmet,normal_mae_deg,,1.35,,blocked_corrupt_official_depth_priors,
1,ShinySynthetic,teapot,normal_mae_deg,,0.58,,blocked_corrupt_official_depth_priors,
1,ShinySynthetic,toaster,normal_mae_deg,,2.43,,blocked_corrupt_official_depth_priors,
1,ShinySynthetic,mean,normal_mae_deg,,1.43,,blocked_corrupt_official_depth_priors,
1,ShinySynthetic,ball,training_time_min,,,,blocked_corrupt_official_depth_priors,logs/smoke_ball_i2_train.log
1,ShinySynthetic,car,training_time_min,,,,blocked_corrupt_official_depth_priors,prior_validation_final.log
1,ShinySynthetic,coffee,training_time_min,,,,blocked_corrupt_official_depth_priors,prior_validation_final.log
1,ShinySynthetic,helmet,training_time_min,,,,blocked_corrupt_official_depth_priors,prior_validation_final.log
1,ShinySynthetic,teapot,training_time_min,,,,blocked_corrupt_official_depth_priors,prior_validation_final.log
1,ShinySynthetic,toaster,training_time_min,,,,blocked_corrupt_official_depth_priors,prior_validation_final.log
1,ShinySynthetic,mean,training_time_min,,12.6,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,angel,cd_x1e2,,0.38,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,bell,cd_x1e2,,0.65,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,cat,cd_x1e2,,0.93,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,horse,cd_x1e2,,0.42,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,luyu,cd_x1e2,,0.64,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,potion,cd_x1e2,,0.66,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,tbell,cd_x1e2,,0.52,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,teapot,cd_x1e2,,0.79,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,mean,cd_x1e2,,0.62,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,angel,normal_mae_deg,,2.05,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,bell,normal_mae_deg,,0.71,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,cat,normal_mae_deg,,1.37,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,horse,normal_mae_deg,,3.44,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,luyu,normal_mae_deg,,2.30,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,potion,normal_mae_deg,,2.48,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,tbell,normal_mae_deg,,1.84,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,teapot,normal_mae_deg,,0.86,,blocked_corrupt_official_depth_priors,
2,GlossySynthetic,mean,normal_mae_deg,,1.88,,blocked_corrupt_official_depth_priors,
3,ShinySynthetic,mean,psnr_db,,35.21,,blocked_corrupt_official_depth_priors,
3,ShinySynthetic,mean,ssim,,0.975,,blocked_corrupt_official_depth_priors,
3,ShinySynthetic,mean,lpips_vgg,,0.053,,blocked_corrupt_official_depth_priors,
3,GlossySynthetic,mean,psnr_db,,30.63,,blocked_corrupt_official_depth_priors,
3,GlossySynthetic,mean,ssim,,0.958,,blocked_corrupt_official_depth_priors,
3,GlossySynthetic,mean,lpips_vgg,,0.052,,blocked_corrupt_official_depth_priors,
4,ShinySynthetic,mean,fps_released_code_protocol,,76.34,,blocked_corrupt_official_depth_priors,
